percept_filename,guess,target,implant_type,model_type,subject,result,task
2030.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
2244.tif,neutral,happy,12_20,streaky,ANa,False,emotion
2132.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
2133.tif,neutral,happy,12_20,streaky,ANa,False,emotion
2188.tif,happy,happy,12_20,streaky,ANa,True,emotion
2184.tif,happy,happy,12_20,streaky,ANa,True,emotion
2109.tif,happy,happy,12_20,streaky,ANa,True,emotion
1825.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
2022.tif,happy,neutral,12_20,streaky,ANa,False,emotion
2223.tif,neutral,happy,12_20,streaky,ANa,False,emotion
2316.tif,happy,happy,12_20,streaky,ANa,True,emotion
1817.tif,happy,neutral,12_20,streaky,ANa,False,emotion
2384.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
2319.tif,neutral,happy,12_20,streaky,ANa,False,emotion
2362.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
2271.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
2095.tif,happy,happy,12_20,streaky,ANa,True,emotion
2329.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
1838.tif,happy,happy,12_20,streaky,ANa,True,emotion
2217.tif,happy,happy,12_20,streaky,ANa,True,emotion
2094.tif,neutral,happy,12_20,streaky,ANa,False,emotion
2370.tif,neutral,neutral,12_20,streaky,ANa,True,emotion
2080.tif,neutral,happy,12_20,streaky,ANa,False,emotion
1998.tif,happy,neutral,12_20,streaky,ANa,False,emotion
2383.tif,happy,neutral,12_20,streaky,ANa,False,emotion
2072.tif,happy,neutral,12_20,streaky,ANa,False,emotion
5419.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5686.tif,happy,happy,12_20,pointy,ANa,True,emotion
5676.tif,happy,happy,12_20,pointy,ANa,True,emotion
5790.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5796.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5921.tif,happy,happy,12_20,pointy,ANa,True,emotion
5881.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5812.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5955.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5888.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5728.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5845.tif,happy,happy,12_20,pointy,ANa,True,emotion
5969.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5940.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5648.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5586.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5982.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5909.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5787.tif,happy,happy,12_20,pointy,ANa,True,emotion
5778.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5985.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5905.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5826.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5779.tif,happy,happy,12_20,pointy,ANa,True,emotion
5794.tif,happy,happy,12_20,pointy,ANa,True,emotion
5417.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5810.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5702.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5645.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5695.tif,happy,happy,12_20,pointy,ANa,True,emotion
5872.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5806.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5679.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5410.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5793.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5666.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5931.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5783.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5741.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5724.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5960.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5992.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5878.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5749.tif,happy,happy,12_20,pointy,ANa,True,emotion
5855.tif,happy,happy,12_20,pointy,ANa,True,emotion
5650.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5861.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5403.tif,happy,happy,12_20,pointy,ANa,True,emotion
5877.tif,happy,happy,12_20,pointy,ANa,True,emotion
5652.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5918.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5903.tif,happy,happy,12_20,pointy,ANa,True,emotion
5655.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5882.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5737.tif,happy,happy,12_20,pointy,ANa,True,emotion
5404.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5917.tif,happy,happy,12_20,pointy,ANa,True,emotion
5638.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5402.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5604.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5756.tif,happy,happy,12_20,pointy,ANa,True,emotion
5591.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5622.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5743.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5980.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5974.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5634.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5738.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5675.tif,happy,happy,12_20,pointy,ANa,True,emotion
5936.tif,happy,happy,12_20,pointy,ANa,True,emotion
5894.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5848.tif,happy,happy,12_20,pointy,ANa,True,emotion
5814.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5629.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5781.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5721.tif,happy,happy,12_20,pointy,ANa,True,emotion
5876.tif,happy,happy,12_20,pointy,ANa,True,emotion
5649.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5433.tif,happy,happy,12_20,pointy,ANa,True,emotion
5443.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5760.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5927.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5704.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5837.tif,happy,happy,12_20,pointy,ANa,True,emotion
5830.tif,happy,happy,12_20,pointy,ANa,True,emotion
5849.tif,happy,happy,12_20,pointy,ANa,True,emotion
5651.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5431.tif,happy,happy,12_20,pointy,ANa,True,emotion
5913.tif,happy,happy,12_20,pointy,ANa,True,emotion
5609.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5583.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5752.tif,happy,happy,12_20,pointy,ANa,True,emotion
5991.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5438.tif,happy,happy,12_20,pointy,ANa,True,emotion
5636.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5449.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5716.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5777.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5970.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5795.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5605.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5751.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5965.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5824.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5836.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5866.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5996.tif,happy,happy,12_20,pointy,ANa,True,emotion
5715.tif,happy,happy,12_20,pointy,ANa,True,emotion
5706.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5977.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5919.tif,happy,happy,12_20,pointy,ANa,True,emotion
5750.tif,happy,happy,12_20,pointy,ANa,True,emotion
5748.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5939.tif,happy,happy,12_20,pointy,ANa,True,emotion
5413.tif,neutral,neutral,12_20,pointy,ANa,True,emotion
5718.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5746.tif,happy,happy,12_20,pointy,ANa,True,emotion
5839.tif,neutral,happy,12_20,pointy,ANa,False,emotion
5584.tif,happy,neutral,12_20,pointy,ANa,False,emotion
5747.tif,neutral,happy,12_20,pointy,ANa,False,emotion
3498.tif,happy,happy,6_15,streaky,EKa,True,emotion
3254.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3265.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3516.tif,happy,happy,6_15,streaky,EKa,True,emotion
3584.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3357.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3565.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3388.tif,happy,happy,6_15,streaky,EKa,True,emotion
3390.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3281.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3555.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3207.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3577.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3408.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3202.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3336.tif,happy,happy,6_15,streaky,EKa,True,emotion
3034.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3547.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3398.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3527.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3221.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3414.tif,happy,happy,6_15,streaky,EKa,True,emotion
3329.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3384.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3499.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3279.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3431.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3590.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3401.tif,happy,happy,6_15,streaky,EKa,True,emotion
3541.tif,happy,happy,6_15,streaky,EKa,True,emotion
3439.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3327.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3434.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3263.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3566.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3415.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3344.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3504.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3295.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3573.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3270.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3352.tif,happy,happy,6_15,streaky,EKa,True,emotion
3238.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3560.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3402.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3029.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3396.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3510.tif,happy,happy,6_15,streaky,EKa,True,emotion
3014.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3241.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3283.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3386.tif,happy,happy,6_15,streaky,EKa,True,emotion
3478.tif,happy,happy,6_15,streaky,EKa,True,emotion
3485.tif,happy,happy,6_15,streaky,EKa,True,emotion
3392.tif,happy,happy,6_15,streaky,EKa,True,emotion
3337.tif,happy,happy,6_15,streaky,EKa,True,emotion
3432.tif,happy,happy,6_15,streaky,EKa,True,emotion
3437.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3343.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3494.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3395.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3189.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3569.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3524.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3445.tif,happy,happy,6_15,streaky,EKa,True,emotion
3231.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3204.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3348.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3522.tif,happy,happy,6_15,streaky,EKa,True,emotion
3377.tif,happy,happy,6_15,streaky,EKa,True,emotion
3492.tif,happy,happy,6_15,streaky,EKa,True,emotion
3266.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3033.tif,happy,happy,6_15,streaky,EKa,True,emotion
3010.tif,happy,happy,6_15,streaky,EKa,True,emotion
3296.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3476.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3355.tif,happy,happy,6_15,streaky,EKa,True,emotion
3512.tif,happy,happy,6_15,streaky,EKa,True,emotion
3482.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3589.tif,neutral,neutral,6_15,streaky,EKa,True,emotion
3500.tif,happy,happy,6_15,streaky,EKa,True,emotion
3405.tif,happy,happy,6_15,streaky,EKa,True,emotion
3412.tif,happy,happy,6_15,streaky,EKa,True,emotion
3486.tif,happy,happy,6_15,streaky,EKa,True,emotion
3480.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3305.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3592.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3503.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3562.tif,happy,neutral,6_15,streaky,EKa,False,emotion
3404.tif,happy,happy,6_15,streaky,EKa,True,emotion
3406.tif,neutral,happy,6_15,streaky,EKa,False,emotion
3322.tif,neutral,happy,6_15,streaky,EKa,False,emotion
